0.00248746,0.00249909,0.00250934,0.0025182,0.00252569,0.0025318,0.00253656,0.00253995,0.00254198,0.00254266,0.00254198,0.00253995,0.00253656,0.0025318,0.00252569,0.0025182,0.00250934,0.00249909,
0.00249909,0.0025107,0.00252092,0.00252977,0.00253723,0.00254333,0.00254807,0.00255146,0.00255348,0.00255416,0.00255348,0.00255146,0.00254807,0.00254333,0.00253723,0.00252977,0.00252092,0.0025107,
0.00250934,0.00252092,0.00253112,0.00253995,0.0025474,0.00255348,0.00255821,0.00256158,0.0025636,0.00256428,0.0025636,0.00256158,0.00255821,0.00255348,0.0025474,0.00253995,0.00253112,0.00252092,
0.0025182,0.00252977,0.00253995,0.00254875,0.00255619,0.00256226,0.00256697,0.00257034,0.00257235,0.00257303,0.00257235,0.00257034,0.00256697,0.00256226,0.00255619,0.00254875,0.00253995,0.00252977,
0.00252569,0.00253723,0.0025474,0.00255619,0.0025636,0.00256966,0.00257437,0.00257773,0.00257974,0.00258041,0.00257974,0.00257773,0.00257437,0.00256966,0.0025636,0.00255619,0.0025474,0.00253723,
0.0025318,0.00254333,0.00255348,0.00256226,0.00256966,0.00257571,0.00258041,0.00258376,0.00258577,0.00258644,0.00258577,0.00258376,0.00258041,0.00257571,0.00256966,0.00256226,0.00255348,0.00254333,
0.00253656,0.00254807,0.00255821,0.00256697,0.00257437,0.00258041,0.0025851,0.00258845,0.00259045,0.00259112,0.00259045,0.00258845,0.0025851,0.00258041,0.00257437,0.00256697,0.00255821,0.00254807,
0.00253995,0.00255146,0.00256158,0.00257034,0.00257773,0.00258376,0.00258845,0.00259179,0.0025938,0.00259446,0.0025938,0.00259179,0.00258845,0.00258376,0.00257773,0.00257034,0.00256158,0.00255146,
0.00254198,0.00255348,0.0025636,0.00257235,0.00257974,0.00258577,0.00259045,0.0025938,0.0025958,0.00259647,0.0025958,0.0025938,0.00259045,0.00258577,0.00257974,0.00257235,0.0025636,0.00255348,
0.00254266,0.00255416,0.00256428,0.00257303,0.00258041,0.00258644,0.00259112,0.00259446,0.00259647,0.00259713,0.00259647,0.00259446,0.00259112,0.00258644,0.00258041,0.00257303,0.00256428,0.00255416,
0.00254198,0.00255348,0.0025636,0.00257235,0.00257974,0.00258577,0.00259045,0.0025938,0.0025958,0.00259647,0.0025958,0.0025938,0.00259045,0.00258577,0.00257974,0.00257235,0.0025636,0.00255348,
0.00253995,0.00255146,0.00256158,0.00257034,0.00257773,0.00258376,0.00258845,0.00259179,0.0025938,0.00259446,0.0025938,0.00259179,0.00258845,0.00258376,0.00257773,0.00257034,0.00256158,0.00255146,
0.00253656,0.00254807,0.00255821,0.00256697,0.00257437,0.00258041,0.0025851,0.00258845,0.00259045,0.00259112,0.00259045,0.00258845,0.0025851,0.00258041,0.00257437,0.00256697,0.00255821,0.00254807,
0.0025318,0.00254333,0.00255348,0.00256226,0.00256966,0.00257571,0.00258041,0.00258376,0.00258577,0.00258644,0.00258577,0.00258376,0.00258041,0.00257571,0.00256966,0.00256226,0.00255348,0.00254333,
0.00252569,0.00253723,0.0025474,0.00255619,0.0025636,0.00256966,0.00257437,0.00257773,0.00257974,0.00258041,0.00257974,0.00257773,0.00257437,0.00256966,0.0025636,0.00255619,0.0025474,0.00253723,
0.0025182,0.00252977,0.00253995,0.00254875,0.00255619,0.00256226,0.00256697,0.00257034,0.00257235,0.00257303,0.00257235,0.00257034,0.00256697,0.00256226,0.00255619,0.00254875,0.00253995,0.00252977,
0.00250934,0.00252092,0.00253112,0.00253995,0.0025474,0.00255348,0.00255821,0.00256158,0.0025636,0.00256428,0.0025636,0.00256158,0.00255821,0.00255348,0.0025474,0.00253995,0.00253112,0.00252092,
0.00249909,0.0025107,0.00252092,0.00252977,0.00253723,0.00254333,0.00254807,0.00255146,0.00255348,0.00255416,0.00255348,0.00255146,0.00254807,0.00254333,0.00253723,0.00252977,0.00252092,0.0025107,
